TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	A04.g.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	B05.g.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	G05.g.ab1	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	D01	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	E01	69	91	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	TbMii001D10.fa	198	221	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	F01	198	221	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	200	221	edit-only	NOHIT
TO161203_A18_B7A09M13R_079.ab1	4	31	4	325	0	0	437718_TRBINVRPTF	201	223	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	437716_TRBINVRPTD	139	162	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	515978_TBU03908	149	170	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii001C09.fa	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii001H01.fa	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii002D11.fa	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii002F08.fa	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_D07_TbMni002aB04.b1_030.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_F12_TbMni002aC06.g1_044.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_I24_TbMini002E12.g1_088.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_L02_TbMni002aF01.g1_005.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_M18_TbMini002G09.g1_067.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii001D06.fa	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii001H12.fa	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_D08_TbMni002aB04.g1_030.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_F11_TbMni002aC06.b1_044.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_I23_TbMini002E12.b1_088.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_L01_TbMni002aF01.b1_005.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_M17_TbMini002G09.b1_067.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	A04.g.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	B05.g.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	G05.g.ab1	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	D01	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	E01	150	173	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	515978_TBU03908	150	179	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMii001D10.fa	151	174	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	F01	151	174	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	TbMini002_B02_TbMni002aA01.g1_015.ab1	153	174	edit-only	NOHIT
TO151203_D18_B4B09m13r_077.ab1	4	103	113	278	103	113	437718_TRBINVRPTF	154	176	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_D04_TbMni002aB02.g1_014.ab1	58	80	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001C09.fa	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001H01.fa	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii002F08.fa	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001D06.fa	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001H12.fa	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	A04.g.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	B05.g.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	G05.g.ab1	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	D01	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	E01	71	93	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMii001D10.fa	200	223	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	F01	200	223	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	202	223	edit-only	NOHIT
TO151203_C17_B1B09m13r_077.ab1	4	31	4	328	0	0	437718_TRBINVRPTF	203	225	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	TbMii001D10.fa	145	168	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	F01	145	168	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	TbMini002_B02_TbMni002aA01.g1_015.ab1	147	168	edit-only	NOHIT
PC_11D10primer.ab1	9	112	140	272	112	140	437718_TRBINVRPTF	148	170	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001B09.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001G05.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002A12.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002G04.fa	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_A10_TbMini002A05.g1_047.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_B03_TbMni002aA02.b1_016.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_D06_TbMni002aB03.g1_029.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_G24_TbMini002D12.g1_090.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I12_TbMini002E06.g1_040.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_M11_TbMini002G06.b1_036.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_P23_TbMni002aH12.b1_082.ab1	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A07	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	F11	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G02	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G03	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G12	195	217	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_H01_TbMni002aD01.b1_009.ab1	200	221	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001C09.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001H01.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002D11.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii002F08.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001D06.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001H12.fa	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	A04.g.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	B05.g.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	G05.g.ab1	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	D01	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	E01	203	224	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMii001D10.fa	203	225	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	F01	203	225	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	515978_TBU03908	203	231	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	204	225	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	437718_TRBINVRPTF	205	227	edit-only	NOHIT
TO151203_H17_B2D09m13r_073.ab1	4	31	4	322	0	0	TbMini002_I14_TbMini002E07.g1_055.ab1	295	318	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_D04_TbMni002aB02.g1_014.ab1	58	80	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001C09.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001H01.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii002F08.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001D06.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001H12.fa	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	A04.g.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	B05.g.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	G05.g.ab1	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	D01	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	E01	71	93	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMii001D10.fa	200	223	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	F01	200	223	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	202	223	edit-only	NOHIT
TO151203_B12_B4A06m13r_048.ab1	4	31	4	328	0	0	437718_TRBINVRPTF	203	225	edit-only	NOHIT
TO171203_N18_B12G09M13R_067.ab1	4	106	107	272	106	107	TbMii001D10.fa	146	168	edit-only	NOHIT
TO171203_N18_B12G09M13R_067.ab1	4	106	107	272	106	107	F01	146	168	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001C09.fa	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001H01.fa	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii002F08.fa	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001D06.fa	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001H12.fa	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	A04.g.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	B05.g.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	G05.g.ab1	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	D01	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E01	53	75	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001D10.fa	182	205	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	F01	182	205	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	184	205	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	437718_TRBINVRPTF	185	207	edit-only	NOHIT
